id,username,lat,lon,Sentiment
3171,justanaii,33.935822,-117.397616,Positive
3172,chipyoungxxx,33.120359,-117.0723185,Positive
3173,mattlogical,37.2691755,-119.3066075,Positive
3174,KinmanJanet,33.120359,-117.0723185,Negative
3175,SteveSugimoto,32.810012,-117.104989,Negative
3176,theverozuazua,37.2691755,-119.3066075,Positive
3177,npbat,37.2691755,-119.3066075,Negative
3178,immichael90,37.2691755,-119.3066075,Positive
3179,bowman810,33.1387415,-117.1668165,Positive
3180,Sykez526,33.8527355,-118.006657,Positive
3181,paki_aladdin,33.9793435,-117.5800355,Negative
3182,muckbearpig,32.810012,-117.104989,Negative
3183,anthony21ortega,33.921924000000004,-117.21792,Negative
3184,kaleahseck,33.692542,-117.9987325,Positive
3185,DVincentBoss,33.6636085,-117.9056455,Positive
3186,jvssrvylenex3,33.9248815,-117.947887,Negative
3187,krysstaljimenez,33.769045,-117.96854,Negative
3188,papapastorjoe,33.832867,-117.2821715,Positive
3189,GrandCalStan,33.5669805,-117.1965255,Negative
3190,ilikebigdecks,33.120359,-117.0723185,Positive
3191,PBevBallNPrep,33.859093,-117.585658,Positive
3192,_mattdogg_,33.842863,-117.851089,Positive
3193,thebrianasman,32.810012,-117.104989,Negative
3194,muckbearpig,32.810012,-117.104989,Negative
3195,mattlogical,37.2691755,-119.3066075,Positive
3196,KinmanJanet,33.120359,-117.0723185,Positive
3197,PeggySueZen,33.120359,-117.0723185,Positive
3198,_riomiyagi,33.8527355,-118.006657,Positive
3199,tetsuya281,33.710105,-117.9476415,Negative
3200,shyronnnie8,32.810012,-117.104989,Negative
3201,towerofdaniels,33.921924000000004,-117.21792,Positive
3202,StephChristine2,33.6921605,-117.6569935,Negative
3203,oohsooyum,33.69163314,-117.88780761,Positive
3204,MaderStephen1,33.121483999999995,-117.2879235,Positive
3205,ilikebigdecks,33.120359,-117.0723185,Positive
3206,KarinAbcarians,37.2691755,-119.3066075,Positive
3207,jjerezanaa,33.7753815,-117.2744335,Positive
3208,npbat,37.2691755,-119.3066075,Negative
3209,everyEarthquake,33.1258333,-116.6593333,Positive
3210,LakerChris26,33.689732,-117.7823605,Negative
3211,_riomiyagi,33.8527355,-118.006657,Positive
3212,aRCe_XD_inbound,33.120359,-117.0723185,Positive
3213,MrICanFixHer,33.810159,-117.824049,Positive
3214,XavierCal_Store,34.0451585,-117.603783,Positive
3215,Pipe882Gma,33.739992,-117.8874385,Positive
3216,Trygaa,33.226316,-117.320879,Positive
3217,nopaleroO,33.226316,-117.320879,Negative
3218,AmyRoseHolton,33.184920500000004,-117.2397795,Negative
3219,geofffox,37.2691755,-119.3066075,Negative
3220,inDJnous,33.842863,-117.851089,Positive
3221,rpethe,37.2691755,-119.3066075,Negative
3222,RealNastyWoman,37.2691755,-119.3066075,Positive
3223,tiffanyynenaaa,33.935822,-117.397616,Negative
3224,greenlaker,37.2691755,-119.3066075,Positive
3225,_riomiyagi,33.8527355,-118.006657,Positive
3226,MrMJParkinson,32.810012,-117.104989,Positive
3227,peacelovenmar,33.226316,-117.320879,Negative
3228,thebrianasman,32.810012,-117.104989,Negative
3229,MGoshujin_Ra,33.794812,-117.9924755,Positive
3230,braintwist2112,37.2691755,-119.3066075,Positive
3231,carolineqai,33.710105,-117.9476415,Positive
3232,l_foxholloway,32.810012,-117.104989,Positive
3233,vaccinatedRN,33.921924000000004,-117.21792,Positive
3234,MrICanFixHer,33.810159,-117.824049,Positive
3235,Fxstarlord,33.9873325,-117.6732545,Negative
3236,msmiddy,33.226316,-117.320879,Positive
3237,KrissySD,32.810012,-117.104989,Positive
3238,TKoppe22,32.810012,-117.104989,Positive
3239,xchinoiii,32.810012,-117.104989,Positive
3240,MGoshujin_Ra,33.794812,-117.9924755,Negative
3241,jvssrvylenex3,33.9248815,-117.947887,Positive
3242,chipyoungxxx,33.120359,-117.0723185,Negative
3243,test5geo1798,37.2691755,-119.3066075,Positive
3244,kendrickkim2000,33.842863,-117.851089,Negative
3245,WillHolder9,32.810012,-117.104989,Positive
3246,brymix,32.810012,-117.104989,Positive
3247,The_Kborrelli10,33.689732,-117.7823605,Negative
3248,mattdahl209,37.2691755,-119.3066075,Positive
3249,FirstWish42,33.5669805,-117.1965255,Negative
3250,onzeegrind247,37.2691755,-119.3066075,Positive
3251,thesonofstan,33.810485,-117.918989,Positive
3252,dbstar25,33.120359,-117.0723185,Negative
3253,KinmanJanet,33.120359,-117.0723185,Negative
3254,ratchhhelss,32.810012,-117.104989,Positive
3255,thebrianasman,32.810012,-117.104989,Positive
3256,The_Kborrelli10,33.689732,-117.7823605,Positive
3257,JValentineD,33.739992,-117.8874385,Negative
3258,TotalTrafficLA,33.73135,-117.812,Negative
3259,extraordi_Neri_,33.689732,-117.7823605,Negative
3260,troymocean,38.22920442,-122.59821461,Positive
3261,chrislamtalk,33.935822,-117.397616,Positive
3262,tetsuya281,33.710105,-117.9476415,Positive
3263,_riomiyagi,33.8527355,-118.006657,Positive
3264,cesaroivan,32.810012,-117.104989,Negative
3265,cameronkim_13,33.9949115,-117.48099,Positive
3266,KinmanJanet,33.120359,-117.0723185,Positive
3267,_billiecathleen,37.2691755,-119.3066075,Negative
3268,DrOsman_EDU,33.6636085,-117.9056455,Positive
3269,jennasroom,33.692542,-117.9987325,Negative
3270,_riomiyagi,33.8527355,-118.006657,Positive
3271,takarakanashi,33.842863,-117.851089,Positive
3272,MrJayCroft,32.810012,-117.104989,Positive
3273,AubreaMoran1,33.226316,-117.320879,Negative
3274,luuis_91,33.935822,-117.397616,Positive
3275,jennasroom,33.692542,-117.9987325,Negative
3276,testgeo2021,37.2691755,-119.3066075,Positive
3277,tduarte,37.2691755,-119.3066075,Negative
3278,cyber6ex,33.689732,-117.7823605,Positive
3279,TellaGram51,37.2691755,-119.3066075,Positive
3280,SmokinYungBruno,32.810012,-117.104989,Negative
3281,rebarlaird,33.921924000000004,-117.21792,Negative
3282,rebarlaird,33.921924000000004,-117.21792,Negative
3283,_riomiyagi,33.8527355,-118.006657,Positive
3284,Lu_Curtis2,32.810012,-117.104989,Positive
3285,thebrianasman,32.810012,-117.104989,Negative
3286,mattlogical,37.2691755,-119.3066075,Negative
3287,GinnyMorse3,32.810012,-117.104989,Negative
3288,TeeaamEdward,32.810012,-117.104989,Positive
3289,cesaroivan,32.810012,-117.104989,Positive
3290,ant_pruitt,38.51,-122.93,Negative
3291,MrZendejas,34.0451585,-117.603783,Negative
3292,bcline760,32.810012,-117.104989,Negative
3293,siscoooooooo,33.794812,-117.9924755,Positive
3294,MrJayCroft,32.810012,-117.104989,Positive
3295,persianprince07,33.89,-117.8256,Negative
3296,braintwist2112,37.2691755,-119.3066075,Negative
3297,MichelFloyd,37.2691755,-119.3066075,Positive
3298,myanimewaifu,37.2691755,-119.3066075,Positive
3299,LoganMohtashami,33.689732,-117.7823605,Positive
3300,MykoDX,33.617638,-117.874032,Positive
3301,blueeyedjimmy,32.810012,-117.104989,Negative
3302,bumblebeebaby10,33.921924000000004,-117.21792,Positive
3303,Geordysthetoon,33.603508000000005,-117.656773,Negative
3304,yesiwatchsports,33.6658655,-117.3149705,Positive
3305,MykoDX,33.617638,-117.874032,Positive
3306,rebarlaird,33.921924000000004,-117.21792,Positive
3307,Taronium_,37.2691755,-119.3066075,Positive
3308,thebrianasman,32.810012,-117.104989,Negative
3309,blueeyedjimmy,32.810012,-117.104989,Positive
3310,_riomiyagi,33.8527355,-118.006657,Positive
3311,paki_aladdin,33.9793435,-117.5800355,Negative
3312,testgeo2021,37.2691755,-119.3066075,Positive
3313,siscoooooooo,33.794812,-117.9924755,Positive
3314,RyanTrabuco,32.810012,-117.104989,Positive
3315,LoganMohtashami,33.689732,-117.7823605,Positive
3316,AlvinKaipo,37.2691755,-119.3066075,Negative
3317,blueeyedjimmy,32.810012,-117.104989,Positive
3318,iGuessMusic,33.739992,-117.8874385,Positive
3319,r8trqtpie1971,33.9431,-117.228,Negative
3320,AnnCali,33.859093,-117.585658,Positive
3321,blueeyedjimmy,32.810012,-117.104989,Positive
3322,KinmanJanet,33.120359,-117.0723185,Negative
3323,juciiejay,37.2691755,-119.3066075,Negative
3324,daisukecfc4,33.810159,-117.824049,Positive
3325,MsCoffe33484607,32.810012,-117.104989,Positive
3326,blueeyedjimmy,32.810012,-117.104989,Negative
3327,sporpgores,37.2691755,-119.3066075,Positive
3328,test5geo1798,37.2691755,-119.3066075,Positive
3329,juandie22508033,37.2691755,-119.3066075,Negative
3330,MichaelAntunez,32.810012,-117.104989,Positive
3331,bierbreath,33.7615245,-117.4659275,Positive
3332,MrJayCroft,32.810012,-117.104989,Negative
3333,rollca49,37.2691755,-119.3066075,Positive
3334,sebatlab,32.810012,-117.104989,Positive
3335,MsDoubleN,33.120359,-117.0723185,Positive
3336,AlvinKaipo,37.2691755,-119.3066075,Negative
3337,VBcoachInCali,33.769045,-117.96854,Negative
3338,RyanOstrander_8,33.8893475,-117.9248925,Negative
3339,_garretthughes,32.810012,-117.104989,Positive
3340,mattlogical,37.2691755,-119.3066075,Negative
3341,SweetRobinShaw,32.810012,-117.104989,Positive
3342,tetsuya281,33.710105,-117.9476415,Positive
3343,magalysuper,33.769045,-117.96854,Positive
3344,okayjosie_,33.842863,-117.851089,Positive
3345,derreksena,32.810012,-117.104989,Negative
3346,NKaravedas,33.692542,-117.9987325,Positive
3347,huntersowards3,32.810012,-117.104989,Positive
3348,rebarlaird,33.921924000000004,-117.21792,Negative
3349,kanna_papi,32.810012,-117.104989,Positive
3350,justanaii,33.935822,-117.397616,Negative
3351,PatrickAaronn,37.2691755,-119.3066075,Negative
3352,iamindiaxo,37.2691755,-119.3066075,Negative
3353,Plasmadolly,32.810012,-117.104989,Positive
3354,bumblebeebaby10,33.921924000000004,-117.21792,Negative
3355,SandyEggoJoe,33.120359,-117.0723185,Positive
3356,masiahg_,32.810012,-117.104989,Negative
3357,Yvonneezy,33.226316,-117.320879,Negative
3358,asktatia,33.935822,-117.397616,Positive
3359,SuperStar70557,32.810012,-117.104989,Positive
3360,ChrisEdgeSports,32.810012,-117.104989,Negative
3361,SDfanKyle,33.184920500000004,-117.2397795,Positive
3362,fatboypatts,33.8893475,-117.9248925,Negative
3363,NWJS_jobs,32.77193,-117.135062,Positive
3364,dougnabbit1,32.810012,-117.104989,Positive
3365,nicology13,32.810012,-117.104989,Positive
3366,wobbz_,34.0451585,-117.603783,Negative
3367,mattfield,37.2691755,-119.3066075,Negative
3368,TeeaamEdward,32.810012,-117.104989,Negative
3369,masabemama,33.045009,-117.253906,Positive
3370,fatboypatts,33.8893475,-117.9248925,Negative
3371,justanaii,33.935822,-117.397616,Negative
3372,Smores_Delore,33.8527355,-118.006657,Negative
3373,tikiandi,33.842863,-117.851089,Negative
3374,mattlogical,37.2691755,-119.3066075,Negative
3375,alexgfs,33.859093,-117.585658,Positive
3376,TheChop66,33.739992,-117.8874385,Negative
3377,TassajaraRd,37.2691755,-119.3066075,Positive
3378,tamal_mayita_,33.935822,-117.397616,Positive
3379,sportsbrain,32.810012,-117.104989,Negative
3380,ChrisEdgeSports,32.810012,-117.104989,Negative
3381,yesiwatchsports,33.6658655,-117.3149705,Positive
3382,bris0uuul,33.8893475,-117.9248925,Negative
3383,GayValley,33.6658655,-117.3149705,Positive
3384,rgarcia1984,32.810012,-117.104989,Positive
3385,jclinger23,33.8904245,-117.789005,Positive
3386,gabbyriley7,33.5669805,-117.1965255,Positive
3387,Chris120778,32.810012,-117.104989,Positive
3388,Jailerma,32.810012,-117.104989,Negative
3389,cwilyum,33.935822,-117.397616,Positive
3390,MiguelMonroyMx,32.810012,-117.104989,Positive
3391,rileyperk,32.810012,-117.104989,Positive
3392,ChrisEdgeSports,32.810012,-117.104989,Positive
3393,pearldv,33.93187,-117.94407,Positive
3394,tikiandi,33.842863,-117.851089,Positive
3395,jonathan_shen7,33.692542,-117.9987325,Positive
3396,KinmanJanet,33.120359,-117.0723185,Negative
3397,phillcross,33.842863,-117.851089,Positive
3398,mattlogical,37.2691755,-119.3066075,Negative
3399,KarinAbcarians,37.2691755,-119.3066075,Positive
3400,ChrisEdgeSports,32.810012,-117.104989,Negative
3401,towerofdaniels,33.921924000000004,-117.21792,Positive
3402,MsyTownsend,32.810012,-117.104989,Positive
3403,notveso,32.810012,-117.104989,Positive
3404,oobikale,37.2691755,-119.3066075,Positive
3405,GaneshaFootball,34.0451585,-117.603783,Positive
3406,SuperStar70557,32.810012,-117.104989,Positive
3407,juniorchimal,32.810012,-117.104989,Negative
3408,benderthetall,33.900901000000005,-118.0071635,Positive
3409,PhotonEmpress,33.842863,-117.851089,Negative
3410,GaneshaFootball,34.0451585,-117.603783,Positive
3411,ChefClaudiaS,32.90054291,-117.18375136,Positive
3412,KatsScrewed,32.810012,-117.104989,Positive
3413,RossJ_510,33.8893475,-117.9248925,Negative
3414,juniorchimal,32.810012,-117.104989,Negative
3415,shyronnnie8,32.810012,-117.104989,Negative
3416,KatsScrewed,32.810012,-117.104989,Positive
3417,RootsBubbler,37.2691755,-119.3066075,Positive
3418,KenLearned1,32.810012,-117.104989,Negative
3419,Malc03Elliott,33.935822,-117.397616,Positive
3420,_noamnot,32.810012,-117.104989,Positive
3421,takarakanashi,33.842863,-117.851089,Positive
3422,jonathan_shen7,33.692542,-117.9987325,Positive
3423,Raidger4,37.2691755,-119.3066075,Negative
3424,alfredopnd,37.2691755,-119.3066075,Negative
3425,okayjosie_,33.842863,-117.851089,Positive
3426,judypit,32.810012,-117.104989,Positive
3427,estephaggyy,33.739992,-117.8874385,Positive
3428,escallatte,37.2691755,-119.3066075,Positive
3429,thebrianasman,32.810012,-117.104989,Negative
3430,CandieYvonne,34.0451585,-117.603783,Positive
3431,cymro69,32.810012,-117.104989,Positive
3432,jessroswell,32.810012,-117.104989,Positive
3433,judypit,32.810012,-117.104989,Positive
3434,ChrisEdgeSports,32.810012,-117.104989,Positive
3435,sonicLA8402,33.8091385,-117.220413,Positive
3436,fasthandsCODY,32.810012,-117.104989,Positive
3437,MarkMattoon_,33.873841,-117.614874,Negative
3438,michael_k_woods,37.2691755,-119.3066075,Negative
3439,KymGrosso,33.121483999999995,-117.2879235,Positive
3440,DelanaCaliGrl,33.859093,-117.585658,Positive
3441,mattdahl209,37.2691755,-119.3066075,Negative
3442,Raidger4,37.2691755,-119.3066075,Positive
3443,_riomiyagi,33.8527355,-118.006657,Negative
3444,KymGrosso,33.121483999999995,-117.2879235,Positive
3445,arie_mich,37.2691755,-119.3066075,Positive
3446,thevelvetundies,33.842863,-117.851089,Negative
3447,KymGrosso,33.121483999999995,-117.2879235,Positive
3448,elsgtz,33.739992,-117.8874385,Positive
3449,test5geo1798,37.2691755,-119.3066075,Positive
3450,ElenaSells_Cali,33.59456,-117.8678,Positive
3451,isssa_nissa,37.2691755,-119.3066075,Positive
3452,alfredopnd,37.2691755,-119.3066075,Positive
3453,LaGothBimbo,33.9949115,-117.48099,Negative
3454,EricDarkRaps,33.8091385,-117.220413,Negative
3455,Afiggs4real,32.810012,-117.104989,Positive
3456,benbearce96,33.9759175,-118.0188555,Negative
3457,ReeseDobie,33.692542,-117.9987325,Positive
3458,HelenHsuPsyD,37.2691755,-119.3066075,Negative
3459,cinemaxwell,33.842863,-117.851089,Positive
3460,SDApplianceCo,32.74551872,-117.15546818,Negative
3461,jtamoe46,32.810012,-117.104989,Negative
3462,jeremyjennings9,32.810012,-117.104989,Positive
3463,joleyguacamoley,33.935822,-117.397616,Positive
3464,TyWookong,37.2691755,-119.3066075,Positive
3465,mattfield,37.2691755,-119.3066075,Positive
3466,SD_Steelehead,37.2691755,-119.3066075,Positive
3467,MsCoffe33484607,32.810012,-117.104989,Positive
3468,MsDoubleN,33.120359,-117.0723185,Negative
3469,DetectiveMoses,33.747313500000004,-117.993728,Positive
3470,kendrickkim2000,33.842863,-117.851089,Positive
3471,its_ash,33.9248815,-117.947887,Negative
3472,ABluntTerrorist,32.810012,-117.104989,Positive
3473,kelliwellii,33.810159,-117.824049,Negative
3474,everyEarthquake,38.8221664,-122.7961655,Positive
3475,blznbajan,32.9691086,-117.0359421,Negative
3476,KarinAbcarians,37.2691755,-119.3066075,Positive
3477,MeltedMindz,37.2691755,-119.3066075,Positive
3478,RaeyanaNorris,32.810012,-117.104989,Negative
3479,tiffanyynenaaa,33.935822,-117.397616,Positive
3480,DelanaCaliGrl,33.859093,-117.585658,Negative
3481,Sydieee,33.184920500000004,-117.2397795,Negative
3482,thankyouchica,33.769045,-117.96854,Negative
3483,testgeo2021,37.2691755,-119.3066075,Positive
3484,Vrabel56,37.2691755,-119.3066075,Positive
3485,QuakesToday,38.822,-122.796,Negative
